2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-settings-builder-3.9.9.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-shared-utils-3.4.2.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/org.eclipse.sisu.inject-0.9.0.M3.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-build-api-0.0.7.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-build-api-1.2.0.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-cipher-2.0.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-classworlds-2.8.0.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-component-annotations-2.1.0.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-interpolation-1.27.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-sec-dispatcher-2.0.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-utils-3.5.1.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-xml-3.0.1.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-file-3.5.3.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-http-3.5.3.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-http-shared-3.5.3.jar
2025-03-08 15:31:13,572 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-provider-api-3.5.3.jar
2025-03-08 15:31:13,573 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.3.1.jre [523])
2025-03-08 15:31:13,573 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/com.google.guava_33.3.1.jre.jar
2025-03-08 15:31:13,573 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [940])
2025-03-08 15:31:13,573 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/slf4j.api_2.0.16.jar
